customerID,Churn
7602-DBTOU,No
5345-BMKWB,No
3519-ZKXGG,Yes
5457-COLHT,No
6416-TVAIH,Yes
5451-YHYPW,Yes
5108-ADXWO,No
7998-WNZEM,No
3066-RRJIO,Yes
4664-NJCMS,No
0307-BCOPK,No
7629-WFGLW,No
2542-HYGIQ,No
6715-OFDBP,Yes
5016-LIPDW,No
6481-LXPWL,No
1567-DSCIC,No
2150-UWTFY,No
6124-ACRHJ,Yes
9362-MWODR,No
9975-GPKZU,Yes
9625-RZFUK,No
5153-LXKDT,Yes
5161-UBZXI,No
1020-JPQOW,No
7919-ZODZZ,No
0565-JUPYD,Yes
6867-ACCZI,Yes
5939-XAIXZ,No
9054-FOWNV,Yes
2683-BPJSO,No
2157-MXBJS,No
8207-VVMYB,No
9732-EQMWY,No
9360-AHGNL,No
1087-UDSIH,No
5269-NRGDP,Yes
6195-MELTI,No
5485-WUYWF,Yes
2121-JAFOM,Yes
8818-DOPVL,No
2632-UCGVD,No
5445-PZWGX,No
1227-UDMZR,No
5198-HQAEN,No
9170-CCKOU,No
2167-FQSTQ,No
2819-GWENI,Yes
1043-YCUTE,No
3814-MLAXC,No
3572-UUHRS,No
2692-PFYTJ,Yes
1226-UDFZR,No
5955-EPOAZ,Yes
6821-JPCDC,No
8815-LMFLX,Yes
9135-HSWOC,No
8582-KRHPJ,No
5811-IWXYM,No
7044-YAACC,No
8189-XRIKE,No
1506-YJTYT,No
4123-DVHPH,No
6425-YQLLO,No
5442-UTCVD,Yes
2228-BZDEE,No
7734-DBOAI,No
2789-CZANW,No
2091-RFFBA,No
2114-MGINA,No
7596-LDUXP,No
3740-RLMVT,No
4489-SNOJF,No
2192-OZITF,No
5651-CPDND,No
2186-QZEYA,No
1131-ALZWV,No
7729-XBTWX,No
9134-WYRVP,No
3284-SVCRO,No
9732-OUYRN,Yes
0559-CKHUS,No
2931-SVLTV,Yes
6899-PPEEA,No
7504-UWHNB,No
2582-FFFZR,No
8908-NMQTX,No
2187-LZGPL,No
1431-AIDJQ,No
6288-LBEAR,No
4597-NUCQV,No
9019-QVLZD,No
8413-YNHNV,No
5808-TOTXO,No
4369-NYSCF,No
6333-YDVLT,Yes
5324-KTGCG,No
5599-HVLTW,Yes
7394-LWLYN,No
3707-LRWZD,Yes
6873-UDNLD,No
2700-LUEVA,No
1455-ESIQH,No
0958-YHXGP,No
1101-SSWAG,Yes
2979-SXESE,No
4013-TLDHQ,No
5743-KHMNA,No
4194-FJARJ,No
5325-UWTWJ,No
3969-GYXEL,Yes
9208-OLGAQ,No
3244-CQPHU,No
2674-MLXMN,Yes
9708-HPXWZ,No
6992-TKNYO,No
4468-YDOVK,No
3754-DXMRT,Yes
5792-JALQC,No
7130-VTEWQ,No
2200-DSAAL,No
4302-ZYFEL,No
9351-LZYGF,Yes
4366-CTOUZ,No
6121-VZNQB,No
7903-CMPEY,No
1518-OMDIK,Yes
6671-NGWON,No
0595-ITUDF,No
6996-KNSML,No
1955-IBMMB,No
0096-BXERS,Yes
3806-YAZOV,No
7998-ZLXWN,Yes
6253-WRFHY,Yes
9133-AYJZG,No
2675-OTVVJ,No
8680-CGLTP,No
8430-TWCBX,No
5018-GWURO,Yes
6741-QRLUP,No
4737-HOBAX,Yes
0537-QYZZN,No
3340-QBBFM,No
1704-NRWYE,No
2592-SEIFQ,No
8200-KLNYW,No
3372-CDXFJ,Yes
4781-ZXYGU,No
7632-YUTXB,No
2718-YSKCS,No
9896-UYMIE,Yes
0853-NWIFK,No
8212-CRQXP,No
6980-CDGFC,No
7691-XVTZH,No
2520-SGTTA,No
7481-ATQQS,No
2277-VWCNI,No
1088-CNNKB,No
8642-GVWRF,No
1930-BZLHI,Yes
3400-ESFUW,No
5868-YTYKS,No
3525-DVKFN,No
1482-OXZSY,No
0377-JBKKT,Yes
5778-BVOFB,No
3373-YZZYM,Yes
2057-ZBLPD,No
0228-MAUWC,No
5502-RLUYV,Yes
0023-HGHWL,No
7663-YJHSN,Yes
4915-BFSXL,No
3086-RUCRN,No
5215-LNLDJ,Yes
7576-JMYWV,Yes
9039-RBEEE,No
0257-KXZGU,No
1307-ATKGB,Yes
8417-FMLZI,No
3714-XPXBW,Yes
1850-AKQEP,No
2824-DXNKN,Yes
5227-JSCFE,Yes
0848-ZGQIJ,No
3621-CHYVB,No
8042-RNLKO,No
1792-UXAFY,No
5372-FBKBN,No
0420-TXVSG,Yes
6217-TOWGS,No
0515-YPMCW,No
0378-XSZPU,No
1045-LTCYT,No
1544-JJMYL,No
4636-JGAAI,No
6874-SGLHU,No
5951-AOFIH,No
4729-XKASR,No
3059-NGMXB,No
8652-YHIYU,No
5278-PNYOX,No
5449-FIBXJ,No
3486-HOOGQ,No
5061-PBXFW,No
8630-FJLIB,Yes
3891-NLXJB,Yes
4749-OJKQU,No
0577-WHMEV,Yes
5453-AXEPF,No
3639-XJHKQ,No
3716-LRGXK,No
2263-SFSQZ,No
9950-MTGYX,No
3397-AVTKU,No
4825-FUREZ,No
9837-BMCLM,No
2672-OJQZP,No
0137-UDEUO,Yes
3134-DSHVC,No
6161-UUUTA,No
7821-DPRQE,Yes
6543-XRMYR,No
2001-EWBQU,No
4925-LMHOK,No
1608-GMEWB,Yes
6695-AMZUF,No
1455-UGQVH,No
8410-BGQXN,No
8280-MQRQN,No
1619-YWUBB,Yes
7611-YKYTC,No
2037-SGXHH,No
3178-FESZO,Yes
0365-GXEZS,No
0082-OQIQY,No
6087-MVHJH,Yes
4603-JANFB,No
3018-TFTSU,No
3606-SBKRY,No
4806-KEXQR,No
0667-NSRGI,No
7083-YNSKY,No
6893-ODYYE,No
8242-JSVBO,No
2479-BRAMR,Yes
9541-ZPSEA,Yes
2665-NPTGL,No
1139-WUOAH,No
4693-VWVBO,Yes
7434-SHXLS,Yes
6937-GCDGQ,No
0988-JRWWP,No
5075-JSDKI,No
7908-QCBCA,No
8644-XYTSV,No
6711-FLDFB,Yes
3873-WOSBC,No
7465-ZZRVX,Yes
7975-JMZNT,Yes
7251-XFOIL,No
4116-IQRFR,No
3714-JTVOV,No
8259-DZLIZ,No
0442-ZXKVS,No
7853-WNZSY,No
3120-FAZKD,Yes
8606-OEGQZ,No
0225-ZORZP,Yes
4702-IOQDC,No
9489-JMTTN,Yes
0575-CUQOV,No
0967-BMLBD,Yes
6178-KFNHS,Yes
2830-LEWOA,Yes
5006-MXVRN,No
1264-BYWMS,No
9658-WYUFB,No
8327-WKMIE,No
6917-FIJHC,No
5329-KRDTM,No
7797-EJMDP,No
3530-VWVGU,Yes
2013-SGDXK,No
6368-NWMCE,No
3633-CDBUW,Yes
0707-HOVVN,Yes
8580-QVLOC,Yes
3956-MGXOG,Yes
9274-UARKJ,No
4077-HWUYD,No
2012-NWRPA,No
8808-ELEHO,No
0103-CSITQ,No
3506-LCJDC,No
8671-KKKOS,No
7305-ZWMAJ,No
9518-XXBXE,Yes
3934-HXCFZ,No
6578-KRMAW,Yes
4860-IJUDE,No
7666-WKRON,No
9688-YGXVR,No
0423-UDIJQ,No
1945-XISKS,Yes
4910-AQFFX,No
2154-KVJFF,No
5360-LJCNJ,No
2607-FBDFF,No
9647-ERGBE,No
3428-XZMAZ,No
1100-DDVRV,No
0378-TOVMS,Yes
4355-HBJHH,No
6728-WYQBC,No
9058-CBREO,Yes
9029-FEGVJ,Yes
7216-KAOID,No
0318-QUUOB,Yes
6145-NNPNO,No
5520-FVEWJ,No
5339-TJFEK,No
5572-ZDXHY,No
2074-GUHPQ,No
4625-XMOYM,No
5827-MWCZK,Yes
1385-TQOZW,No
5914-XRFQB,No
4329-YPDDQ,No
4804-NCPET,No
3750-CKVKH,No
5944-UGLLK,Yes
8063-GBATB,Yes
7787-BNTZM,Yes
2252-ISRNH,Yes
9415-TPKRV,No
5322-TEUJK,No
4547-KQRTM,Yes
4877-EVATK,No
1866-DIOQZ,No
8375-KVTHK,No
2697-NQBPF,No
3709-OIJEA,No
7639-SUPCW,No
1386-ZIKUV,Yes
0599-XNYDO,No
6377-WHAOX,No
6855-VLGOS,No
8999-XXGNS,No
8746-OQQRW,No
3181-MIZBN,No
0471-ARVMX,Yes
7766-CLTIC,Yes
5650-YLIBA,Yes
0825-CPPQH,No
9084-OAYKL,No
6122-LJADA,Yes
2400-XIWIO,No
7524-VRLPL,No
1069-XAIEM,No
7569-NMZYQ,No
5201-USSQZ,No
2105-PHWON,No
1494-EJZDW,Yes
4884-TVUQF,No
8003-EWNDZ,No
1897-RCFUM,No
9256-JTBNZ,No
4658-HCOHW,No
2211-RMNHO,Yes
2432-TFSMK,No
3440-JPSCL,No
4929-ROART,No
1834-ABKHQ,No
1741-WTPON,No
3932-IJWDZ,Yes
1240-HCBOH,No
3594-KADLU,No
8065-BVEPF,No
3796-ENZGF,Yes
1734-ZMNTZ,No
2853-CWQFQ,Yes
0813-TAXXS,No
2519-TWKFS,Yes
2889-FPWRM,Yes
0626-QXNGV,No
6723-CEGQI,No
6987-XQSJT,No
4732-RRJZC,No
9499-XPZXM,No
4338-EYCER,No
3007-FDPEA,No
6350-XFYGW,No
4290-BSXUX,No
8513-OLYGY,No
0311-QYWSS,Yes
8705-DWKTI,No
8755-IWJHN,No
0325-XBFAC,No
4480-QQRHC,No
0929-PECLO,Yes
3680-CTHUH,No
1202-KKGFU,No
6112-KTHFQ,No
1852-XEMDW,No
2462-XIIJB,No
4760-XOHVN,Yes
1820-DJFPH,Yes
9426-SXNHE,Yes
9068-FHQHD,No
1269-FOYWN,No
9470-YFUYI,No
7817-BOQPW,No
7402-EYFXX,No
1853-UDXBW,No
9895-VFOXH,No
5458-CQJTA,Yes
1230-QAJDW,Yes
5701-ZIKJE,No
5219-YIPTK,No
5032-MIYKT,No
7396-VJUZB,No
9717-QEBGU,No
5172-RKOCB,No
6509-TSGWN,No
3540-RZJYU,No
3178-CIFOT,No
2091-MJTFX,No
4530-NDRKU,Yes
5985-TBABQ,No
9800-ONTFE,No
6743-HHQPF,Yes
8455-HIRAQ,No
6616-AALSR,No
0883-EIBTI,No
9415-ZNBSX,No
4018-KJYUY,No
0722-TROQR,No
7571-YXDAD,No
3884-UEBXB,No
8780-RSYYU,No
5537-UXXVS,No
1791-PQHBB,No
8701-DGLVH,Yes
8741-LQOBK,Yes
3393-FMZPV,No
8082-GHXOP,No
6402-ZFPPI,No
0980-FEXWF,No
7486-KSRVI,No
3011-WQKSZ,No
8443-WVPSS,Yes
3006-XIMLN,No
8218-FFJDS,No
1986-PHGZF,No
9965-YOKZB,No
0504-HHAPI,No
9360-OMDZZ,No
6305-YLBMM,No
0345-XMMUG,No
8024-XNAFQ,Yes
3647-GMGDH,Yes
2988-GBIVW,No
2832-SCUCO,No
7036-ZZKBD,No
3791-LGQCY,No
0265-PSUAE,No
0463-TXOAK,Yes
0594-UFTUL,No
9509-MPYOD,Yes
9128-CPXKI,No
0129-KPTWJ,No
8166-ZZTFS,Yes
5855-EIBDE,Yes
5365-LLFYV,No
5956-YHHRX,No
6008-NAIXK,Yes
2956-GGUCQ,Yes
1928-BXYIV,No
5760-FXFVO,Yes
6595-COKXZ,No
0961-ZWLVI,No
5181-OABFK,Yes
4007-NHVHI,No
7816-VGHTO,No
5871-DGTXZ,No
7550-WIQVA,No
7544-ZVIKX,Yes
0016-QLJIS,No
7508-DQAKK,No
5176-OLSKT,Yes
9356-AXGMP,No
3556-BVQGL,No
0362-ZBZWJ,Yes
8979-CAMGB,No
4211-MMAZN,No
7581-EBBOU,Yes
4274-OWWYO,Yes
5073-RZGBK,No
1541-ETJZO,No
2192-CKRLV,No
3154-HMWUU,No
6119-SPUDB,No
6522-OIQSX,Yes
7813-ZGGAW,No
8748-HFWBO,Yes
1052-QJIBV,Yes
1319-YLZJG,No
4106-HADHQ,No
0723-FDLAY,No
3050-RLLXC,Yes
9298-WGMRW,No
2369-UAPKZ,No
3088-LHEFH,Yes
2778-OCLGR,No
6583-KQJLK,No
8544-JNBOX,Yes
6681-ZSEXG,No
6139-ZZRBQ,No
6116-RFVHN,No
0637-KVDLV,No
8884-FEEWR,Yes
3125-RAHBV,Yes
6633-MPWBS,No
0373-AIVNJ,No
8785-EPNCG,No
1682-VCOIO,No
5729-KLZAR,No
2072-ZVJJX,No
8849-AYPTR,No
9518-IMLHK,No
1582-RAFML,No
3646-ITDGM,Yes
8740-CRYFY,No
3569-VLDHH,No
8224-KDLKN,No
7594-LZNWR,No
4001-TSBTV,No
2962-XPMCQ,No
8727-XDPUD,No
1043-UXOVO,No
1064-FBXNK,Yes
3996-ZNWYK,Yes
2878-DHMIN,No
7762-ONLJY,Yes
1678-FYZOW,No
5795-BKOYE,No
8627-EHGIP,No
7402-PWYJJ,No
5480-TBGPH,No
0018-NYROU,No
7501-VTYLJ,No
7608-RGIRO,Yes
0480-BIXDE,No
5895-QSXOD,No
9814-AOUDH,No
6175-IRFIT,No
8760-ZRHKE,No
1622-HSHSF,No
8854-CCVSQ,No
6749-UTDVX,No
5542-DHSXL,No
9102-OXKFY,No
0511-JTEOY,No
5216-WASFJ,No
7808-DVWEP,No
7067-KSAZT,Yes
2284-VFLKH,No
0366-NQSHS,No
6532-YLWSI,No
3807-BPOMJ,No
3892-NXAZG,Yes
4948-WBBKL,No
4182-BGSIQ,No
9300-AGZNL,No
0988-AADSA,No
9972-NKTFD,No
3717-LNXKW,No
5734-EJKXG,Yes
2207-RYYRL,Yes
6729-FZWSY,Yes
9695-IDRZR,No
8144-DGHXP,No
7814-LEEVE,Yes
1112-CUNAO,No
5175-AOBHI,No
5174-RNGBH,No
8631-WUXGY,No
7270-BDIOA,No
9565-JSNFM,No
5906-DVAPM,No
6654-QGBZZ,No
8348-JLBUG,No
0607-DAAHE,Yes
5641-DMBFJ,No
9200-NLNPD,No
2664-XJZNO,No
9732-KPKBW,No
3339-EAQNV,No
0921-OHLVP,No
3389-YGYAI,No
9560-ARGQJ,No
8350-NYMVI,No
1600-DILPE,No
0536-ESJEP,No
4654-GGUII,No
6478-HRRCZ,No
8510-BBWMU,Yes
6857-TKDJV,Yes
2360-RDGRO,Yes
0584-BJQGZ,No
5134-IKDAY,No
1360-XFJMR,No
3070-DVEYC,No
5730-RIITO,No
9058-MJLZC,No
5707-ORNDZ,No
0902-XKXPN,No
5177-RVZNU,No
0056-EPFBG,No
8993-IZEUX,No
8696-JKZNU,No
5380-AFSSK,Yes
8190-ZTQFB,No
0931-MHTEM,No
2055-PDADH,No
7515-LODFU,No
0440-UEDAI,Yes
1337-BOZWO,Yes
0868-VJRDR,No
8714-EUHJO,No
6344-SFJVH,No
3950-VPYJB,No
8041-TMEID,Yes
7321-ZNSLA,No
6941-KXRRV,No
3721-CNEYS,Yes
8727-JQFHV,Yes
9475-NNDGC,No
1355-KUSBG,Yes
3688-FTHLT,Yes
0899-LIIBW,No
2568-OIADY,No
1384-RCUXW,Yes
5825-XJOCM,Yes
6848-YLDFR,No
8125-QPFJD,Yes
2320-YKQBO,No
1193-RTSLK,Yes
2302-ANTDP,Yes
5923-GXUOC,No
4973-RLZVI,No
7869-ZYDST,Yes
4501-UYKBC,No
1215-EXRMO,No
2305-MRGLV,No
8404-VIOMB,Yes
5233-GEEAX,No
2359-KLTEK,Yes
5304-EFJLP,No
2673-ZALNP,No
9184-GALIL,No
4393-RYCRE,No
9746-MDMBK,No
3162-ZJZFU,Yes
8404-GFGCZ,No
8875-AKBYH,Yes
4432-ADRLB,No
0533-UCAAU,No
1394-SUIUH,No
3521-MNKLV,Yes
2533-TIBIX,No
8993-PHFWD,Yes
1565-RHDJD,No
7137-RYLPP,No
3765-JXVKY,Yes
5092-STPKP,No
7330-WZLNC,No
0114-PEGZZ,Yes
3359-DSRKA,No
8639-NHQEI,No
7161-DFHUF,No
3957-LXOLK,No
3720-DBRWL,No
6635-MYYYZ,No
8565-WUXZU,Yes
5281-BUZGT,No
4994-OBRSZ,No
0562-FGDCR,No
2436-QBZFP,No
3420-YJLQT,No
6040-CGACY,Yes
6582-PLFUU,No
8242-PDSGJ,No
0264-CNITK,No
0089-IIQKO,Yes
7839-NUIAA,No
6075-QMNRR,No
5378-IKEEG,No
5966-EMAZU,No
0440-EKDCF,No
4774-HHGGS,No
2718-GAXQD,No
2055-BFOCC,Yes
8180-AKMJV,No
4298-OYIFC,No
5566-SOEZD,No
9842-EFSYY,No
2272-WUSPA,Yes
4584-LBNMK,No
3898-GUYTS,No
0930-EHUZA,No
6413-XKKPU,No
9975-SKRNR,No
3703-KBKZP,No
1449-XQEMT,No
2626-URJFX,No
4973-MGTON,No
3682-YEUWS,No
1223-UNPKS,No
2612-RRIDN,Yes
4735-ASGMA,Yes
3446-QDSZF,Yes
3669-LVWZB,No
6892-EZDTG,No
5117-IFGPS,No
7379-FNIUJ,Yes
1627-AFWVJ,No
9725-SCPZG,Yes
5884-GCYMI,No
3217-FZDMN,No
4486-EFAEB,No
0060-FUALY,No
7853-GVUDZ,No
7480-QNVZJ,No
6954-OOYZZ,No
7088-FBAWU,No
8313-AFGBW,No
3943-KDREE,No
9239-ZBZZV,No
3097-IDVPU,Yes
4398-HSCJH,No
2197-OMWGI,No
2303-PJYHN,No
9795-VOWON,No
1237-WIYYZ,No
1987-AUELQ,No
7852-LECYP,No
4430-UZIPO,No
4822-LPTYJ,No
8165-CBKXO,No
6527-PZFPV,No
4855-SNKMY,No
9593-CVZKR,Yes
8595-SIZNC,No
8008-HAWED,No
7124-UGSUR,Yes
1862-SKORY,No
5236-XMZJY,No
4827-DPADN,Yes
2694-CIUMO,Yes
5846-ABOBJ,No
1439-LCGVL,No
0909-SDHNU,No
4647-XXZAM,No
1502-XFCVR,No
7740-KKCXF,No
5360-XGYAZ,No
9692-TUSXH,No
7912-SYRQT,Yes
3557-HTYWR,Yes
4816-JBHOV,Yes
8920-NAVAY,Yes
1699-TLDLZ,No
5600-PDUJF,No
8292-TYSPY,Yes
0567-XRHCU,No
1867-BDVFH,Yes
2067-QYTCF,No
2359-QWQUL,No
9103-TCIHJ,No
7407-SUJIZ,Yes
9150-KPBJQ,No
0052-DCKON,Yes
3654-ARMGP,No
9699-UBQFS,No
9367-TCUYN,No
1261-FWTTE,No
3528-HFRIQ,No
0708-SJDIS,No
4140-WJAWW,No
2073-QBVBI,No
6928-ONTRW,No
3320-VEOYC,No
5231-FIQPA,No
6617-WLBQC,No
2599-CIPQE,No
6653-CBBOM,Yes
8774-GSBUN,No
7326-RIGQZ,Yes
1401-FTHFQ,No
3247-ZVOUO,No
0254-FNMCI,Yes
1848-LBZHY,No
6101-IMRMM,No
8118-TJAFG,No
5429-LWCMV,Yes
7298-IZWLY,Yes
9758-MFWGD,Yes
3955-JBZZM,Yes
1268-ASBGA,No
8943-URTMR,No
4815-TUMEQ,No
4713-LZDRV,No
9909-IDLEK,Yes
4092-OFQZS,No
1561-BWHIN,Yes
4325-NFSKC,No
9927-DSWDF,No
9500-LTVBP,No
7252-NTGSS,No
8149-AIQCG,No
1360-JYXKQ,No
2955-PSXOE,Yes
7762-URZQH,Yes
0899-WZRSD,No
3255-GRXMG,Yes
4828-FAZPK,No
6094-ZIVKX,Yes
6925-BAYGL,No
3262-EIDHV,No
7354-OIJLX,No
1376-HHBDV,Yes
6907-NZZIJ,No
6133-OZILE,No
4135-FRWKJ,Yes
2911-UREFD,No
3744-ZRRDZ,No
5673-TIYIB,Yes
6551-ZCOTS,No
7191-ADRGF,Yes
5018-LXQQG,No
6892-BOGQE,Yes
1602-IJQQE,No
4628-WQCQQ,No
1746-TGTWV,No
5995-SNNEW,No
8050-WYBND,No
2821-WARNZ,No
4879-GZLFH,No
1644-IRKSF,No
8314-HTWVE,No
9402-ROUMJ,No
2507-QZPQS,Yes
7159-NOKYQ,No
5707-ZMDJP,Yes
8779-YIQQA,No
7136-IHZJA,No
8966-OIQHG,No
7074-STDCN,No
3705-PSNGL,Yes
8739-QOTTN,Yes
1399-OUPJN,Yes
0277-BKSQP,Yes
6502-HCJTI,No
2606-RMDHZ,No
5774-XZTQC,Yes
2676-SSLTO,No
6266-QHOJZ,No
7269-JISCY,No
0363-SVHYR,No
8547-NSBBO,Yes
8258-GSTJK,No
6861-OKBCE,No
9940-RHLFB,Yes
6591-QGOYB,No
9070-BCKQP,No
6421-SZVEM,No
1328-EUZHC,Yes
2995-UPRYS,No
8878-RYUKI,Yes
9633-DENPU,No
7811-JIVPF,No
7113-HIPFI,No
8541-QVFKM,No
6686-YPGHK,No
1383-EZRWL,No
9258-CNWAC,Yes
5371-VYLSX,No
6374-AFWOX,Yes
4759-TRPLW,No
5317-FLPJF,Yes
7621-VPNET,No
6034-YMTOB,No
8563-IIOXK,No
4903-CNOZC,No
4353-HYOJD,Yes
8020-BWHYL,No
7267-FRMJW,No
2982-VPSGI,Yes
4188-FRABG,Yes
8199-ZLLSA,No
4128-ETESU,No
0620-DLSLK,Yes
4625-EWPTF,No
5980-NOPLP,No
3850-OKINF,No
6892-XPFPU,No
8010-EZLOU,Yes
1156-ZFYDO,No
3295-YVUSR,No
8016-NCFVO,No
4119-ZYPZY,No
5549-ZGHFB,Yes
7577-SWIFR,No
0303-WMMRN,No
6408-OTUBZ,No
5204-HMGYF,No
1078-TDCRN,No
3727-OVPRY,No
3797-FKOGQ,No
7622-NXQZR,No
6196-HBOBZ,No
3970-XGJDU,No
7017-VFULY,Yes
5562-YJQGT,Yes
8807-OPMBM,No
5439-WIKXB,No
9874-QLCLH,No
8294-UIMBA,No
8109-YUOHE,No
5840-NVDCG,Yes
8092-NLTGF,No
5928-QLDHB,No
9840-EFJQB,No
0696-UKTOX,Yes
4801-KFYKL,No
3472-OAOOR,No
6135-OZQVA,No
8062-YBDOE,No
2252-JHJGE,No
4188-PCPIG,No
6000-APYLU,No
7105-BENQF,Yes
7721-DVEKZ,No
3566-VVORZ,No
9507-HSMMZ,Yes
2480-SQIOB,No
0947-IDHRQ,Yes
7813-TKCVO,No
0128-MKWSG,No
3672-YITQD,No
4350-ZTLPI,No
9048-JVYVF,Yes
0361-HJRDX,No
5727-MYATE,No
3823-KYNQY,No
8988-ECPJR,No
7570-WELNY,No
3021-VLNRJ,No
3776-EKTKM,No
2080-CAZNM,No
1028-FFNJK,Yes
6907-FLBER,Yes
3001-UNBTL,Yes
5982-PSMKW,No
3507-GASNP,No
7096-ZNBZI,Yes
1902-XBTFB,Yes
1676-MQAOA,No
0786-IVLAW,No
7566-DSRLQ,Yes
